,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
104,0.01633284,-0.006229943,0.0025206725,0.011693346,0.016397707,-0.010578403,-0.0007068665,0.0011939764,0.0033599695,-6.5853776e-05,-0.0062727123,-0.0044664918,0.00861218,0.009781634,-0.0064996183,4.5649347e-05,0.01443424,-0.00096489117,-0.015163312
105,0.01633284,-0.006229943,0.0025206725,0.011693346,0.016397707,-0.010578403,-0.0007068665,0.0011939764,0.0033599695,-6.5853776e-05,-0.0062727123,-0.0044664918,0.00861218,0.009781634,-0.0064996183,4.5649347e-05,0.01443424,-0.00096489117,-0.015163312
106,0.01633284,-0.006229943,0.0025206725,0.011693346,0.016397707,-0.010578403,-0.0007068665,0.0011939764,0.0033599695,-6.5853776e-05,-0.0062727123,-0.0044664918,0.00861218,0.009781634,-0.0064996183,4.5649347e-05,0.01443424,-0.00096489117,-0.015163312
107,0.01633284,-0.006229943,0.0025206725,0.011693346,0.016397707,-0.010578403,-0.0007068665,0.0011939764,0.0033599695,-6.5853776e-05,-0.0062727123,-0.0044664918,0.00861218,0.009781634,-0.0064996183,4.5649347e-05,0.01443424,-0.00096489117,-0.015163312
108,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
109,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
110,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
111,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
112,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
113,0.0047140825,-0.009511477,0.008834215,-0.0025634556,-0.0018088804,-0.005910143,0.010628709,-0.003586161,-0.004135525,0.0026389663,-0.015315444,0.009588783,0.009068115,-0.005287487,-0.007749184,-0.0026573795,0.009671189,0.019536434,-0.0085847685
114,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
115,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
116,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
117,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
118,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
119,-0.0022203154,-0.0074503897,0.01201776,0.0063549546,0.0015928409,-0.0030442446,0.00052959804,-0.018035682,-0.008547582,0.0044557536,-0.017776763,-0.004165641,0.0064933747,-0.01723451,-0.0051340484,-0.0070389635,0.010408961,0.012040967,-0.007882344
120,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
121,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
122,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
123,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
124,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
125,-0.003268576,-0.005279805,0.006392621,-0.010179679,0.002805579,0.0041507073,-0.0043623876,-0.015866732,-0.015202316,0.0050783767,-0.014457144,-0.0036088256,0.003543285,-0.009440381,-0.010136752,-0.012142429,0.0104154665,0.00811124,-0.009947257
126,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
127,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
128,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
129,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
130,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
131,0.018247174,-0.0078776805,0.0019814044,0.010099231,0.0037996273,0.0015973278,0.010871876,-0.004276801,0.004726694,0.0052178423,-0.0055872183,-0.0026100422,0.011144529,-0.00859382,0.0019965572,-0.006418384,0.010675577,0.01674857,-0.013904942
132,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
133,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
134,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
135,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
136,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
137,0.018473575,-0.0053453967,0.0039892113,0.009724721,0.016210223,0.0010048504,0.0073525975,0.016475921,0.0066209645,-0.011343639,0.00040054953,-0.0066456487,-0.001279633,0.021595,-0.0021818893,-0.005017587,0.014441226,-0.0106108235,0.0043987418
138,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
139,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
140,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
141,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
142,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
143,-0.006269619,-0.0068903374,0.006336164,-0.0042466014,0.0027066038,0.0028399955,0.00792075,0.002387895,0.007997848,0.0065948158,-0.01736906,0.0040317825,0.0044721537,-0.00015015306,-0.0016609291,-0.011270738,0.016341116,0.012707154,-0.013630477
144,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
145,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
146,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
147,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
148,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
149,-0.0028440794,-0.0035861954,0.001387633,0.0034909612,0.0027249332,-0.015322469,0.004949439,-0.0057567554,0.001841628,0.0044638775,0.0005955828,-0.0036149004,-0.0039946316,-0.0055574016,-0.010827866,0.0019714853,0.0039540026,0.008221681,0.0065858774
150,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
151,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
152,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
153,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
154,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
155,0.002749643,-0.0009453072,0.00316274,0.005161599,0.008378223,0.009010794,0.007465445,0.0035090526,0.0010085137,-0.010704929,-0.0024688772,-0.009045392,0.0024030146,0.0035859966,-0.002676302,-0.0070082457,0.016428113,0.002868942,-0.013506204
156,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
157,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
158,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
159,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
160,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
161,0.01615993,-0.019511808,0.0067638243,0.018876111,0.01955367,0.0016235345,0.0100421235,0.005574315,-0.0050114966,0.00031491,-0.013823571,0.00012877537,0.0011379966,0.011516881,-0.0028036302,-0.000312335,0.0034879416,0.009776677,-0.017907755
162,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
163,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
164,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
165,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
166,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
167,0.013629288,-0.008962845,0.014829962,0.005719586,0.00482257,-0.005184887,0.0138480505,0.014566764,0.0048883045,-0.009174516,0.009428381,-0.012177591,-0.0037643937,0.008170428,-0.007177937,-0.0102652535,0.008134176,0.01018891,-0.004194503
168,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
169,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
170,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
171,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
172,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
173,0.00030552986,-0.010714221,0.008069737,0.0017430709,0.012763941,-0.0052319407,-0.0065386253,-0.0039561735,-0.0056797676,-0.002293317,-0.019267865,-0.0019957519,0.005024467,-0.007925258,0.0029361832,-0.00078480487,0.010367444,0.007978898,-0.018818729
174,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
175,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
176,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
177,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
178,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
179,0.012719871,-0.014100081,0.012992674,0.0011022236,0.003988933,-0.0024037943,-6.463815e-05,-0.0029750797,-0.0038849218,0.0023982974,0.005738407,-0.008114847,0.004341938,0.003993563,-0.0030418776,-0.006540447,0.00928842,0.011044451,-0.010727994
180,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
181,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
182,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
183,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
184,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
185,0.007873821,-0.016664114,-0.0021064735,0.0052216216,0.006669852,0.005545745,0.0067082355,-0.008459811,-0.010863192,-0.00027661698,-0.02005817,0.0002014982,0.0061384244,-0.00325461,-0.0012652801,-0.009746981,0.0026466285,0.00917841,-0.009003824
186,0.0072165234,-0.0041074934,0.0026930152,0.002693528,-0.01221637,-0.0016471773,0.009334984,-0.0006007038,0.017558713,0.011250942,-0.0053082923,-0.009659885,0.005966532,-0.006650094,-5.5458353e-05,-0.017436385,0.020659804,0.0093086315,0.00610182
187,0.0072165234,-0.0041074934,0.0026930152,0.002693528,-0.01221637,-0.0016471773,0.009334984,-0.0006007038,0.017558713,0.011250942,-0.0053082923,-0.009659885,0.005966532,-0.006650094,-5.5458353e-05,-0.017436385,0.020659804,0.0093086315,0.00610182
188,0.0072165234,-0.0041074934,0.0026930152,0.002693528,-0.01221637,-0.0016471773,0.009334984,-0.0006007038,0.017558713,0.011250942,-0.0053082923,-0.009659885,0.005966532,-0.006650094,-5.5458353e-05,-0.017436385,0.020659804,0.0093086315,0.00610182
189,0.007216525,-0.004107495,0.002693015,0.0026935271,-0.012216367,-0.0016471763,0.009334984,-0.0006006996,0.017558716,0.011250945,-0.0053082933,-0.009659886,0.005966532,-0.006650094,-5.5457014e-05,-0.01743639,0.020659804,0.00930863,0.006101821
190,0.007216525,-0.004107495,0.002693015,0.0026935271,-0.012216367,-0.0016471763,0.009334984,-0.0006006996,0.017558716,0.011250945,-0.0053082933,-0.009659886,0.005966532,-0.006650094,-5.5457014e-05,-0.01743639,0.020659804,0.00930863,0.006101821
191,0.007216525,-0.004107495,0.002693015,0.0026935271,-0.012216367,-0.0016471763,0.009334984,-0.0006006996,0.017558716,0.011250945,-0.0053082933,-0.009659886,0.005966532,-0.006650094,-5.5457014e-05,-0.01743639,0.020659804,0.00930863,0.006101821
192,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
193,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
194,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
195,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
196,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
197,0.007634921,-0.0126752015,0.0029980897,0.0072150645,-0.001635149,0.0005436707,-0.0037609902,0.0021136752,-0.008902212,0.007023972,-0.01736227,-0.0037229452,-0.0028759153,0.007368888,-0.012929294,-0.005816354,0.011988353,0.011348577,-0.01643153
198,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
199,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
200,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
201,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
202,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
203,0.014066351,-0.007350065,-0.0036551894,0.012644616,0.008261424,-0.0055360044,0.00027104534,0.005826871,-0.0013002594,-0.0019024187,0.01246475,-0.007527597,0.0048215576,0.0005181801,-0.00459077,-0.004583582,0.009105073,-0.0030541364,0.005381247
204,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
205,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
206,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
207,0.010320877,-0.0051603406,0.0070356033,0.012727893,-0.004004051,0.0032672961,0.0043484913,-0.010515838,0.0007304807,0.011785563,-0.012008595,-0.009119608,0.008981224,-0.0016169968,-0.007429626,-0.0072350143,0.018081509,0.013659062,-0.013252855
