0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,14.830299,4.9628596,0.0,8.055781,6.397181,0.0,0.0,0.0,0.0,0.0,0.0,16.594408,6.1621556,0.0,13.728675,0.0,0.0,10.464014,5.8286743,0.0,7.069067,0.0,0.0,0.0,0.0,11.878092,0.0,0.0,8.709639,9.041778,10.821816,0.0,10.140921,0.0,6.257741,0.0,0.0,8.978506,0.0,12.083195,4.746764,16.4401,10.692397,0.0,4.22517,0.0,0.0,0.0,0.0,7.5119557,13.481496,11.793687,0.0,0.0,0.0,13.132149,0.0,0.0,0.0,5.0863266,0.0,13.117613
23.660315,21.966623,0.0,0.0,19.118965,0.0,0.0,0.0,25.321756,24.889582,19.016989,24.003614,15.649949,0.0,0.0,22.160507,0.0,15.976099,23.345104,0.0,0.0,22.914192,0.0,24.442871,20.842152,23.387646,20.885252,0.0,20.83312,22.481623,0.0,0.0,0.0,20.466228,0.0,23.451641,0.0,21.327955,17.6273,0.0,12.611537,0.0,0.0,0.0,0.0,23.123411,0.0,22.782042,17.490587,22.633116,24.01227,20.413284,0.0,0.0,23.863323,23.82735,22.831684,12.247912,20.016138,15.255478,10.525913,0.0,25.343948,0.0
7.2881413,0.1934561,0.0,0.0,14.295871,10.5006485,13.011167,0.0,3.9284832,0.0,11.070545,0.0,3.542347,0.0,0.43985343,8.258883,9.324888,7.584047,0.0,0.0,10.003499,1.0796145,0.0,0.0,2.600981,6.0489917,1.7128587,0.0,12.820186,5.2205906,1.8408586,0.8144114,0.0,9.467318,5.7184486,2.2091746,15.231091,0.0,5.68207,9.249756,4.854841,0.0,0.0,0.0,8.566893,7.5310225,0.653329,9.026105,5.360942,6.1737266,0.0,0.0,0.0,0.13183501,7.603112,2.104672,0.0,14.763758,0.0,12.306531,5.7788506,0.0,0.0,0.0
14.727509,14.538359,0.0,0.0,7.730122,0.0,0.0,9.283518,17.332453,11.435473,10.139166,12.524054,23.4083,0.0,0.0,7.1171207,0.0,22.299238,15.519984,0.0,0.0,14.584447,7.646298,16.414318,21.5352,16.403605,21.96876,0.0,7.5585876,13.145489,0.0,0.0,0.0,12.00068,0.0,11.472688,0.0,9.039648,24.217834,0.0,24.763496,0.0,0.0,0.0,0.0,10.851935,0.0,13.087319,22.368656,16.55769,19.067104,5.417108,0.0,0.0,14.548586,8.873275,10.283664,0.0,23.230967,12.5624,25.058743,0.0,12.414729,0.0
24.110788,19.499193,0.0,0.0,19.160896,0.0,0.0,2.1565893,25.655857,17.907475,18.509201,1.5572956,26.510868,0.0,0.0,17.286375,0.0,25.466743,16.017027,0.0,0.0,14.753576,7.2451854,20.702358,27.500793,24.659992,24.893732,0.0,16.774687,18.274841,0.0,0.0,0.0,21.379482,0.0,18.055014,0.0,1.0322175,26.179646,0.0,27.6984,0.0,0.0,0.0,0.0,19.415495,0.0,22.643291,26.099045,25.247684,19.397377,0.0,0.0,0.0,22.839554,13.983609,8.271283,0.0,24.200003,20.284834,28.939302,0.0,19.820673,0.0
0.0,0.0,15.404566,25.293898,0.0,20.524797,23.823082,22.573662,0.0,0.0,0.0,0.0,0.0,11.807409,23.94094,0.0,13.148941,0.0,0.0,19.580284,23.91379,0.0,10.883077,0.0,0.0,0.0,0.0,17.660305,0.0,0.0,19.405832,26.54543,15.833919,0.0,26.541021,0.0,27.780245,0.0,0.0,25.123787,0.0,14.854924,26.765835,10.036468,26.474579,0.0,24.649597,0.0,0.0,0.0,0.0,0.0,17.09533,13.74895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.072966,0.0,9.970587
0.0,0.0,3.4765725,5.7872744,0.0,5.6785674,6.0685906,10.2506895,0.0,0.0,0.0,0.0,0.0,4.196695,7.1919994,0.0,4.4973984,0.0,0.0,5.033365,5.5523496,0.0,7.9596,0.0,0.0,0.0,0.0,5.534212,0.0,0.0,6.2595787,6.7508373,5.565999,0.0,5.921707,0.0,7.033178,0.0,0.0,5.4283686,0.0,4.9450445,6.4665785,4.5787225,5.687601,0.0,6.8270874,0.0,0.0,0.0,0.0,0.0,4.62775,5.7671475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4685836,0.0,3.446741
16.974285,12.02668,0.0,0.0,9.984196,0.0,0.0,0.0,23.110281,11.170953,9.0088825,10.879292,27.288324,0.0,0.0,9.242726,0.0,23.829807,13.576123,0.0,0.0,13.006234,18.08462,17.661625,28.461002,17.901264,23.28509,0.0,9.637865,11.834595,0.0,0.0,0.0,10.727594,0.0,9.431945,0.0,3.9725718,27.916094,0.0,29.645687,0.0,0.0,0.0,0.0,11.15714,0.0,15.773658,27.192562,19.163029,26.22175,4.0373936,0.0,0.0,15.666435,7.4603148,6.9382687,0.0,29.935724,6.050164,26.679922,0.0,14.655509,0.0
2.468319,5.9095025,4.867265,0.0,0.0,0.0,0.0,0.0,5.434486,9.805243,4.5313206,12.757709,0.0,5.1285167,0.0,7.9037895,0.0,0.0,7.4179215,0.0,0.0,2.638676,3.314848,9.77676,0.6558246,2.5408895,2.9844894,3.5284796,0.0,5.580267,0.0,0.0,0.5684334,5.039385,0.0,7.0895286,0.0,6.050793,0.0,0.0,0.0,0.5043287,0.0,5.260969,0.0,3.2131793,0.0,2.10773,0.0,2.8309245,4.808423,12.631141,2.8299754,1.9295013,3.9082558,8.651645,8.621746,0.0,3.3089366,0.0,0.0,0.0,8.986373,4.049913
0.0,0.0,15.021823,15.158768,0.0,20.401552,23.32457,21.941513,0.0,0.0,0.0,0.0,0.0,9.55035,22.930904,0.0,14.918354,0.0,0.0,18.559534,22.04909,0.0,3.4610386,0.0,0.0,0.0,0.0,16.037756,0.0,0.0,19.505993,23.956976,17.770426,0.0,22.011415,0.0,23.960205,0.0,0.0,22.604406,0.0,15.772244,19.337986,13.461391,20.257092,0.0,22.42528,0.0,0.0,0.0,0.0,0.0,16.847775,17.035286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.507723,0.0,12.959428
0.0,0.0,16.961926,10.181232,0.0,4.063643,3.8183513,14.758584,0.0,0.0,0.0,1.4937813,0.0,19.34779,13.446056,0.0,2.7788453,0.0,0.0,12.565288,6.486796,0.0,11.612477,0.0,0.0,0.0,0.0,19.231466,0.0,0.0,5.564754,12.852491,12.104911,0.0,7.250203,0.0,1.0590215,0.0,0.0,7.3957243,0.0,14.034438,15.784802,16.229784,6.9255967,0.0,14.29044,0.0,0.0,0.0,2.336889,0.0,10.150214,11.949342,0.0,0.0,0.0,0.0,2.033347,0.0,0.0,16.52415,0.0,13.634634
4.289534,2.4865928,0.0,1.119603,5.414112,0.0,0.0,14.806788,3.303171,0.0,0.0,0.0,8.39289,0.0,0.0,0.0,0.0,10.207452,2.2725322,0.0,0.0,7.352188,1.7901483,1.2827779,5.2013397,4.8968043,6.2321177,0.0,4.890045,2.169023,0.0,0.0,0.0,0.0,0.0,0.0,4.3620687,0.0,9.409571,0.0,10.143789,0.0,3.7550542,0.0,0.0,5.6244574,0.90586877,4.8986673,6.01373,4.068535,4.265775,0.0,0.0,0.0,2.066679,0.0,0.0,6.2263417,5.462317,6.753812,10.024546,0.0,0.0,0.0
16.28069,15.379698,0.0,0.0,10.3265705,0.0,0.0,14.404584,18.077597,11.26183,12.660923,4.51379,25.671082,0.0,0.0,7.7582774,0.0,24.919994,14.037479,0.0,0.0,12.542313,11.35206,15.378062,22.900919,17.665695,22.525976,0.0,9.47026,13.355607,0.0,0.0,0.0,14.060003,0.0,11.241883,0.0,2.3534772,25.826971,0.0,26.92656,0.0,0.0,0.0,0.0,11.913065,0.0,14.289418,24.134674,17.928581,17.363636,0.0,0.0,0.0,16.11087,8.602965,6.270377,0.0,23.461159,15.609693,28.798986,0.0,12.166341,0.0
0.0,0.0,18.65281,5.66593,0.0,16.723137,17.357496,1.6960247,0.0,0.0,0.0,0.0,0.0,14.253197,15.651062,0.0,17.400564,0.0,0.0,16.513403,14.355719,0.0,5.6147184,0.0,0.0,0.0,0.0,15.15283,0.0,0.0,16.41052,17.31544,19.525003,0.0,16.170767,0.0,16.245502,0.0,0.0,17.847363,0.0,17.703114,7.4454327,22.431803,13.820345,0.0,13.630233,0.0,0.0,0.0,0.0,0.0,18.5012,20.954456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78598,0.0,19.768173
0.0,0.0,7.443724,1.9162406,5.9543457,11.164145,8.5637,0.0,0.0,0.0,0.63512874,0.0,0.0,5.112176,5.955004,0.80187064,14.28876,0.0,0.0,8.381532,8.944144,1.315558,0.0,0.0,0.0,0.0,0.0,4.513623,5.725207,0.0,8.902195,6.155986,8.768773,0.0,8.211105,0.0,9.523462,2.0289881,0.0,7.571059,0.0,9.865338,2.0472195,8.811662,8.880654,2.6595876,4.2206745,0.8430023,0.0,0.0,0.0,0.5530233,8.979358,8.65143,0.0,0.0,0.40384233,17.141907,0.0,2.9863222,0.0,4.304769,0.0,8.446411
0.0,0.0,0.0,8.835152,0.0,0.0,3.9683974,35.006195,0.0,0.0,0.0,0.0,13.345927,0.0,6.8817663,0.0,0.0,11.370362,0.0,0.0,3.5302544,0.0,24.24907,0.0,7.1991796,0.0,5.546186,1.66357,0.0,0.0,0.0,4.573901,0.0,0.0,1.5627486,0.0,6.8202453,0.0,13.210894,4.039362,19.012821,0.0,15.481672,0.0,3.2618706,0.0,11.738184,0.0,10.802365,0.0,3.143379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.361966,0.0,19.879215,10.842286,0.0,0.0
16.176352,13.782013,0.0,0.0,8.848912,0.0,0.0,0.0,20.184757,17.172508,10.165361,15.710832,17.229979,0.0,0.0,14.735463,0.0,12.468642,16.307919,0.0,0.0,13.326583,12.890841,19.97453,20.65855,15.327593,19.192413,0.0,9.145305,14.073029,0.0,0.0,0.0,11.601076,0.0,13.46064,0.0,8.181476,16.940676,0.0,14.645905,0.0,0.0,0.0,0.0,13.292476,0.0,14.809133,18.04604,16.131086,21.160757,12.258541,0.0,0.0,15.161765,13.054266,11.32722,0.0,22.010664,5.226367,12.332994,0.0,17.914738,0.0
0.0,0.0,10.303452,7.4959345,0.0,13.405863,17.162611,21.47213,0.0,0.0,0.0,0.0,0.0,5.5119777,17.573277,0.0,9.850169,0.0,0.0,11.786005,16.691643,0.0,0.87681085,0.0,0.0,0.0,0.0,11.480386,0.0,0.0,9.004101,15.860909,11.749523,0.0,14.098395,0.0,18.708874,0.0,0.0,16.76794,0.0,10.104517,14.774062,9.602897,12.879418,0.0,17.94289,0.0,0.0,0.0,0.0,0.0,9.552875,11.737377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.792829,0.0,9.829714
5.899284,0.0,1.313913,8.591191,0.0,14.990446,16.261436,0.0,0.0,22.593317,1.7601427,0.0,0.0,6.488625,8.499045,0.0,0.0,0.0,0.0,11.6586075,16.96921,0.0,0.0,0.0,6.14959,8.145957,0.20305273,10.0627985,0.0,0.0,9.565924,0.0,11.639345,0.0,0.0,16.671442,0.0,22.89797,0.0,0.0,0.0,8.3086195,9.1539755,0.0,0.0,16.348936,12.599077,0.0,0.0,0.0,0.0,0.0,8.787595,11.728129,0.0,30.837427,0.0,10.4953785,0.0,8.486679,0.0,15.796224,0.0,16.123877
27.43377,25.397818,0.0,0.0,23.267906,0.0,0.0,0.0,29.412354,25.01224,24.348799,12.340374,25.05901,0.0,0.0,24.281517,0.0,24.028078,23.9522,0.0,0.0,18.290297,1.1337174,25.162285,29.164217,25.976814,23.386415,0.0,22.56226,25.449295,0.0,0.0,0.0,27.131104,0.0,25.324684,0.0,8.27068,24.503492,0.0,22.74644,0.0,0.0,0.0,0.0,21.679028,0.0,26.682037,26.316277,29.015427,22.59776,8.895802,0.0,0.0,29.227823,19.156807,17.531446,0.0,24.69936,23.023851,23.671389,0.0,26.651968,0.0
0.0,0.0,31.835287,31.314245,0.0,26.982723,22.392569,15.718715,0.0,0.0,0.0,0.0,0.0,30.001583,29.492022,0.0,26.615744,0.0,0.0,32.9128,26.849592,0.0,0.0,0.0,0.0,0.0,0.0,30.53808,0.0,0.0,29.750977,29.848955,31.308964,0.0,26.915565,0.0,20.765907,0.0,0.0,25.557026,0.0,32.33898,28.71256,27.375057,24.894108,0.0,29.069748,0.0,0.0,0.0,0.0,0.0,32.71367,30.523043,0.0,0.0,0.0,6.7865644,0.0,0.0,0.0,31.148266,0.0,29.988623
0.0,4.6671185,11.924051,8.332022,0.0,0.0,0.0,9.454565,0.0,0.0,0.0,11.571701,0.0,13.446456,4.743286,0.0,0.0,0.0,6.1362534,6.4248867,0.0,4.552425,0.0,0.0,0.0,0.0,0.0,8.280414,0.28448617,0.0,4.714324,10.688964,5.0936255,0.0,8.8161745,0.0,1.4063113,3.4358659,0.0,0.0,0.0,7.5276356,9.681071,11.392485,8.746639,0.0,5.0653925,0.0,0.0,0.0,6.567148,10.777438,4.8223085,3.0579114,0.0,0.0,6.0050163,1.7639608,5.05515,0.0,0.0,7.7443256,5.8093286,4.2758975
